status_id,status_message,link_name,status_type,status_link,permalink_url,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
171955186207193_934705973265440,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/934705973265440/?type=3,https://www.facebook.com/Intelvision/posts/934705973265440:0,2016-03-03 05:29:31,3,0,0,3,0,0,0,0,0
171955186207193_934646389938065,Soon on Intelenovela Bouquet...,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/934646389938065/?type=3,https://www.facebook.com/Intelvision/posts/934646389938065:0,2016-03-03 02:51:22,245,0,0,243,2,0,0,0,0
171955186207193_934611809941523,"Are you subscribed to our Intelenovela bouquet? If not, add it onto your existing bouquet today. We have an new exiciting novela which has started THIS WEEK!!! #DONTMISS  #THEDRAMA keep the like e(Y) coming",Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/934611809941523/?type=3,https://www.facebook.com/Intelvision/posts/934611809941523:0,2016-03-03 01:07:47,285,3,3,284,1,0,0,0,0
171955186207193_934129719989732,https://poll.fbapp.io/intv-1-poll,INTV 1 poll,link,https://poll.fbapp.io/intv-1-poll,https://www.facebook.com/Intelvision/posts/934129719989732,2016-03-02 02:18:03,4,0,0,4,0,0,0,0,0
171955186207193_934124846656886,Kids taking pictures with their Favorite superheroes! #perseveranceroadshow,Intelvision,photo,https://www.facebook.com/Intelvision/photos/a.934114726657898.1073741830.171955186207193/934114796657891/?type=3,https://www.facebook.com/Intelvision/posts/934124846656886,2016-03-02 01:57:15,15,0,0,15,0,0,0,0,0
171955186207193_934114803324557,"Thank you everyone for coming! This event would not have been successful without the participation of all the Families & Friends. Especially, the Kids who were really having fun! :)",Perseverance Road show,photo,https://www.facebook.com/Intelvision/photos/a.934114726657898.1073741830.171955186207193/934114796657891/?type=3,https://www.facebook.com/Intelvision/posts/934114803324557,2016-03-02 01:38:22,4,0,1,4,0,0,0,0,0
171955186207193_934104609992243,"Dear Customers,

PUC: Advise that electricity supply will be interrupted at the
following locations tomorrow Wednesday 02nd March 2016 for urgent maintenance work on the overhead line.

The affected areas are Beoliere, Port Glaud, Port Launay , Morne Blanc and
Cap Ternay.
Time duration: 0900 - 1530 hours.

Maximum effort will be done to restore the supply at the earliest.

For your information and reference please.",Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/934104609992243/?type=3,https://www.facebook.com/Intelvision/posts/934104609992243:0,2016-03-02 01:05:20,1,0,0,1,0,0,0,0,0
171955186207193_933749416694429,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/933749416694429/?type=3,https://www.facebook.com/Intelvision/posts/933749416694429:0,2016-03-01 07:51:46,193,1,0,192,1,0,0,0,0
171955186207193_933686626700708,Catch The Oscar rebroadcast! On Sunday 6th March 2016 at 7 pm on INTV 1.,,video,https://www.facebook.com/Intelvision/videos/933686626700708/,https://www.facebook.com/Intelvision/videos/933686626700708/,2016-03-01 04:42:41,7,0,1,7,0,0,0,0,0
171955186207193_933286933407344,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/933286933407344/?type=3,https://www.facebook.com/Intelvision/posts/933286933407344:0,2016-02-29 06:59:41,2,0,0,1,1,0,0,0,0
171955186207193_932777370124967,One Cup Final: Liverpool vs Man City broadcasted live on INTV Sports 1 @20:30.  #dontmiss,,status,,https://www.facebook.com/Intelvision/posts/932777370124967,2016-02-28 05:07:54,24,1,0,24,0,0,0,0,0
171955186207193_931954550207249,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/931954550207249/?type=3,https://www.facebook.com/Intelvision/posts/931954550207249:0,2016-02-26 08:55:55,4,0,0,4,0,0,0,0,0
171955186207193_931951913540846,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/931951913540846/?type=3,https://www.facebook.com/Intelvision/posts/931951913540846:0,2016-02-26 08:48:06,33,1,0,33,0,0,0,0,0
171955186207193_931942283541809,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/931942283541809/?type=3,https://www.facebook.com/Intelvision/posts/931942283541809:0,2016-02-26 08:15:07,100,3,1,99,0,1,0,0,0
171955186207193_931427453593292,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/931427453593292/?type=3,https://www.facebook.com/Intelvision/posts/931427453593292:0,2016-02-25 08:11:33,21,0,0,21,0,0,0,0,0
171955186207193_931397300262974,"Congrats to Ms Marie-christelle Brioche Titelle our 3000th person to ‘LIKE” the Intelvision FB page. Thank you!

You are the lucky winner of a free month of Intelvision’s Elite Capped Internet package.

To all our FB Fans, keep the (Y) coming and who knows you might be the next lucky winner; we have more surprises to come.

Keep up to date with our promos, our sports schedules, new series announcements and much more on FB..",Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/931397300262974/?type=3,https://www.facebook.com/Intelvision/posts/931397300262974:0,2016-02-25 06:44:34,94,1,0,93,0,0,1,0,0
171955186207193_930818630320841,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/930818630320841/?type=3,https://www.facebook.com/Intelvision/posts/930818630320841:0,2016-02-24 02:39:06,4,0,0,4,0,0,0,0,0
171955186207193_930154107053960,,,video,https://www.facebook.com/Intelvision/videos/930154107053960/,https://www.facebook.com/Intelvision/videos/930154107053960/,2016-02-23 07:52:37,5,0,0,5,0,0,0,0,0
171955186207193_930105480392156,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/930105480392156/?type=3,https://www.facebook.com/Intelvision/posts/930105480392156:0,2016-02-23 06:06:59,37,0,0,37,0,0,0,0,0
171955186207193_930030683732969,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/930030683732969/?type=3,https://www.facebook.com/Intelvision/posts/930030683732969:0,2016-02-23 01:50:53,141,1,0,141,0,0,0,0,0
171955186207193_928232503912787,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/928232503912787/?type=3,https://www.facebook.com/Intelvision/posts/928232503912787:0,2016-02-19 08:41:26,64,0,0,64,0,0,0,0,0
171955186207193_927663603969677,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/927663603969677/?type=3,https://www.facebook.com/Intelvision/posts/927663603969677:0,2016-02-18 08:06:26,1,2,0,1,0,0,0,0,0
171955186207193_927580493977988,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/927580493977988/?type=3,https://www.facebook.com/Intelvision/posts/927580493977988:0,2016-02-18 03:25:38,1,0,2,1,0,0,0,0,0
171955186207193_926151774120860,New Novela starting soon ... on NINA TV French,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/926151774120860/?type=3,https://www.facebook.com/Intelvision/posts/926151774120860:0,2016-02-15 08:49:13,126,3,1,126,0,0,0,0,0
171955186207193_926149610787743,New Novela starting soon ... on NINA TV English,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/926149610787743/?type=3,https://www.facebook.com/Intelvision/posts/926149610787743:0,2016-02-15 08:46:00,148,0,1,148,0,0,0,0,0
171955186207193_926147084121329,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/926147084121329/?type=3,https://www.facebook.com/Intelvision/posts/926147084121329:0,2016-02-15 08:34:56,70,0,2,70,0,0,0,0,0
171955186207193_925450100857694,"Whats your Favorite Telenovela series now playing on Intelenovela bouquet?

a) Sos mi vida/You are the one
b)Torrent/ Tourbillon de Passion
c) Lies that bind
d) Rebecca

Comment below.",,status,,https://www.facebook.com/Intelvision/posts/925450100857694,2016-02-14 03:58:49,50,27,0,50,0,0,0,0,0
171955186207193_924551937614177,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/924551937614177/?type=3,https://www.facebook.com/Intelvision/posts/924551937614177:0,2016-02-12 08:11:54,4,0,0,4,0,0,0,0,0
171955186207193_921049131297791,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/921049131297791/?type=3,https://www.facebook.com/Intelvision/posts/921049131297791:0,2016-02-05 08:23:38,121,7,4,121,0,0,0,0,0
171955186207193_920929527976418,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/920929527976418/?type=3,https://www.facebook.com/Intelvision/posts/920929527976418:0,2016-02-05 01:32:56,178,2,0,178,0,0,0,0,0
171955186207193_919635788105792,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/919635788105792/?type=3,https://www.facebook.com/Intelvision/posts/919635788105792:0,2016-02-02 08:31:01,60,0,1,60,0,0,0,0,0
171955186207193_919625561440148,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/919625561440148/?type=3,https://www.facebook.com/Intelvision/posts/919625561440148:0,2016-02-02 08:02:36,227,0,1,227,0,0,0,0,0
171955186207193_919620058107365,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/919620058107365/?type=3,https://www.facebook.com/Intelvision/posts/919620058107365:0,2016-02-02 07:43:36,4,1,1,4,0,0,0,0,0
171955186207193_917383341664370,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/917383341664370/?type=3,https://www.facebook.com/Intelvision/posts/917383341664370:0,2016-01-29 08:38:53,114,5,1,114,0,0,0,0,0
171955186207193_917369494999088,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/917369494999088/?type=3,https://www.facebook.com/Intelvision/posts/917369494999088:0,2016-01-29 08:23:06,2,0,0,2,0,0,0,0,0
171955186207193_917296388339732,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/917296388339732/?type=3,https://www.facebook.com/Intelvision/posts/917296388339732:0,2016-01-29 03:47:33,45,6,1,45,0,0,0,0,0
171955186207193_917292218340149,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/917292218340149/?type=3,https://www.facebook.com/Intelvision/posts/917292218340149:0,2016-01-29 03:40:46,98,2,0,98,0,0,0,0,0
171955186207193_915901395145898,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/915901395145898/?type=3,https://www.facebook.com/Intelvision/posts/915901395145898:0,2016-01-26 08:24:41,57,4,0,57,0,0,0,0,0
171955186207193_915900705145967,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/915900705145967/?type=3,https://www.facebook.com/Intelvision/posts/915900705145967:0,2016-01-26 08:22:23,2,1,0,2,0,0,0,0,0
171955186207193_914040178665353,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/914040178665353/?type=3,https://www.facebook.com/Intelvision/posts/914040178665353:0,2016-01-22 07:46:36,91,0,0,91,0,0,0,0,0
171955186207193_913955222007182,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/913955222007182/?type=3,https://www.facebook.com/Intelvision/posts/913955222007182:0,2016-01-22 01:59:09,292,2,0,292,0,0,0,0,0
171955186207193_913491545386883,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/913491545386883/?type=3,https://www.facebook.com/Intelvision/posts/913491545386883:0,2016-01-21 03:16:28,216,4,5,216,0,0,0,0,0
171955186207193_912528932149811,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/912528932149811/?type=3,https://www.facebook.com/Intelvision/posts/912528932149811:0,2016-01-19 02:39:30,2,0,0,2,0,0,0,0,0
171955186207193_912063982196306,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/912063982196306/?type=3,https://www.facebook.com/Intelvision/posts/912063982196306:0,2016-01-18 08:21:21,192,6,0,192,0,0,0,0,0
171955186207193_909311789138192,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/909311789138192/?type=3,https://www.facebook.com/Intelvision/posts/909311789138192:0,2016-01-12 01:20:41,3,0,1,3,0,0,0,0,0
171955186207193_906183139451057,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/906183139451057/?type=3,https://www.facebook.com/Intelvision/posts/906183139451057:0,2016-01-05 07:57:44,115,3,1,115,0,0,0,0,0
171955186207193_903775153025189,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/903775153025189/?type=3,https://www.facebook.com/Intelvision/posts/903775153025189:0,2015-12-31 03:58:59,4,0,2,4,0,0,0,0,0
171955186207193_903315663071138,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/903315663071138/?type=3,https://www.facebook.com/Intelvision/posts/903315663071138:0,2015-12-30 07:06:56,171,4,0,171,0,0,0,0,0
171955186207193_903216029747768,,Intelvision's cover photo,photo,https://www.facebook.com/Intelvision/photos/a.278508528885191.59135.171955186207193/903215836414454/?type=3,https://www.facebook.com/Intelvision/posts/903216029747768,2015-12-29 23:54:24,5,0,1,5,0,0,0,0,0
171955186207193_900529550016416,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/900529550016416/?type=3,https://www.facebook.com/Intelvision/posts/900529550016416:0,2015-12-24 03:35:47,173,4,3,173,0,0,0,0,0
171955186207193_900040943398610,Thank you all for participating in our Raffle draw. See below the winners.,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/900040943398610/?type=3,https://www.facebook.com/Intelvision/posts/900040943398610:0,2015-12-23 06:49:16,5,0,0,5,0,0,0,0,0
171955186207193_892966477439390,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/892966477439390/?type=3,https://www.facebook.com/Intelvision/posts/892966477439390:0,2015-12-07 07:39:02,53,1,1,53,0,0,0,0,0
171955186207193_892966084106096,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/892966084106096/?type=3,https://www.facebook.com/Intelvision/posts/892966084106096:0,2015-12-07 07:37:56,1,0,0,1,0,0,0,0,0
171955186207193_892931234109581,The draw Friday 11th December 2015. Hurry up!,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/892931234109581/?type=3,https://www.facebook.com/Intelvision/posts/892931234109581:0,2015-12-07 05:34:26,6,0,0,6,0,0,0,0,0
171955186207193_892199930849378,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/892199930849378/?type=3,https://www.facebook.com/Intelvision/posts/892199930849378:0,2015-12-05 08:40:54,1,0,0,1,0,0,0,0,0
171955186207193_892198194182885,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/892198194182885/?type=3,https://www.facebook.com/Intelvision/posts/892198194182885:0,2015-12-05 08:36:31,31,0,0,31,0,0,0,0,0
171955186207193_892196854183019,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/892196854183019/?type=3,https://www.facebook.com/Intelvision/posts/892196854183019:0,2015-12-05 08:33:38,39,1,0,39,0,0,0,0,0
171955186207193_891691870900184,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/891691870900184/?type=3,https://www.facebook.com/Intelvision/posts/891691870900184:0,2015-12-04 00:09:28,2,0,0,2,0,0,0,0,0
171955186207193_890686821000689,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/890686821000689/?type=3,https://www.facebook.com/Intelvision/posts/890686821000689:0,2015-12-01 05:53:27,148,6,7,148,0,0,0,0,0
171955186207193_890683367667701,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/890683367667701/?type=3,https://www.facebook.com/Intelvision/posts/890683367667701:0,2015-12-01 05:40:22,7,0,0,7,0,0,0,0,0
171955186207193_890677437668294,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/890677437668294/?type=3,https://www.facebook.com/Intelvision/posts/890677437668294:0,2015-12-01 05:07:16,5,1,0,5,0,0,0,0,0
171955186207193_889341067801931,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/889341067801931/?type=3,https://www.facebook.com/Intelvision/posts/889341067801931:0,2015-11-27 07:50:39,67,1,0,67,0,0,0,0,0
171955186207193_889340507801987,BOXING MATCH NOT TO MISS!,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/889340507801987/?type=3,https://www.facebook.com/Intelvision/posts/889340507801987:0,2015-11-27 07:48:47,64,3,2,64,0,0,0,0,0
171955186207193_888147947921243,http://www.broadbandtvnews.com/2015/11/22/spacecom-loses-contact-with-amos-5-satellite/,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/888147947921243/?type=3,https://www.facebook.com/Intelvision/posts/888147947921243:0,2015-11-24 08:23:38,3,0,0,3,0,0,0,0,0
171955186207193_888117824590922,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/888117824590922/?type=3,https://www.facebook.com/Intelvision/posts/888117824590922:0,2015-11-24 06:54:48,6,0,0,6,0,0,0,0,0
171955186207193_888067264595978,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/888067264595978/?type=3,https://www.facebook.com/Intelvision/posts/888067264595978:0,2015-11-24 03:01:07,64,3,0,64,0,0,0,0,0
171955186207193_888060197930018,"Intelvision will experience intermittent outages Tuesday 24th November 2015. Maintenance work will carry on between 1pm – 4 pm.

Affected Areas:

Au Cap, Gaza Estate, Jeruzalem & Mandarin Estate, Reef Estate, Green Estate & Part of Upper Capucin. 

We regret the inconvenience caused and thank you for your understanding.

Intelvision customer service.",,status,,https://www.facebook.com/Intelvision/posts/888060197930018,2015-11-24 02:16:39,1,0,0,1,0,0,0,0,0
171955186207193_887802064622498,,,video,https://www.facebook.com/Intelvision/videos/887802064622498/,https://www.facebook.com/Intelvision/videos/887802064622498/,2015-11-23 08:17:02,5,0,1,5,0,0,0,0,0
171955186207193_887002744702430,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/887002744702430/?type=3,https://www.facebook.com/Intelvision/posts/887002744702430:0,2015-11-21 02:13:18,71,0,1,71,0,0,0,0,0
171955186207193_886288561440515,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/886288561440515/?type=3,https://www.facebook.com/Intelvision/posts/886288561440515:0,2015-11-19 06:59:08,129,1,2,129,0,0,0,0,0
171955186207193_885852774817427,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/885852774817427/?type=3,https://www.facebook.com/Intelvision/posts/885852774817427:0,2015-11-18 02:06:35,183,6,8,183,0,0,0,0,0
171955186207193_885213524881352,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/885213524881352/?type=3,https://www.facebook.com/Intelvision/posts/885213524881352:0,2015-11-16 06:33:56,1,0,0,1,0,0,0,0,0
171955186207193_885163518219686,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/885163518219686/?type=3,https://www.facebook.com/Intelvision/posts/885163518219686:0,2015-11-16 02:33:49,1,0,0,1,0,0,0,0,0
171955186207193_885124181556953,Repeats Tuesday 17th November 2015 @1 am,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/885124181556953/?type=3,https://www.facebook.com/Intelvision/posts/885124181556953:0,2015-11-15 23:38:16,144,1,2,144,0,0,0,0,0
171955186207193_884043241665047,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/884043241665047/?type=3,https://www.facebook.com/Intelvision/posts/884043241665047:0,2015-11-13 00:46:34,99,1,1,99,0,0,0,0,0
171955186207193_883340491735322,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/883340491735322/?type=3,https://www.facebook.com/Intelvision/posts/883340491735322:0,2015-11-10 23:27:31,2,0,0,2,0,0,0,0,0
171955186207193_881866658549372,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/881866658549372/?type=3,https://www.facebook.com/Intelvision/posts/881866658549372:0,2015-11-07 00:53:01,92,11,1,92,0,0,0,0,0
171955186207193_880837888652249,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/880837888652249/?type=3,https://www.facebook.com/Intelvision/posts/880837888652249:0,2015-11-04 08:19:32,4,0,0,4,0,0,0,0,0
171955186207193_876737539062284,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/876737539062284/?type=3,https://www.facebook.com/Intelvision/posts/876737539062284:0,2015-10-24 02:56:07,3,0,0,3,0,0,0,0,0
171955186207193_876737219062316,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/876737219062316/?type=3,https://www.facebook.com/Intelvision/posts/876737219062316:0,2015-10-24 02:55:17,4,2,1,4,0,0,0,0,0
171955186207193_875609292508442,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/875609292508442/?type=3,https://www.facebook.com/Intelvision/posts/875609292508442:0,2015-10-21 01:36:37,109,2,2,109,0,0,0,0,0
171955186207193_875597025843002,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/875597025843002/?type=3,https://www.facebook.com/Intelvision/posts/875597025843002:0,2015-10-21 00:43:10,93,0,0,93,0,0,0,0,0
171955186207193_875596899176348,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/875596899176348/?type=3,https://www.facebook.com/Intelvision/posts/875596899176348:0,2015-10-21 00:41:49,105,4,3,105,0,0,0,0,0
171955186207193_874397345962970,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/874397345962970/?type=3,https://www.facebook.com/Intelvision/posts/874397345962970:0,2015-10-17 13:28:48,201,0,3,201,0,0,0,0,0
171955186207193_874217542647617,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/874217542647617/?type=3,https://www.facebook.com/Intelvision/posts/874217542647617:0,2015-10-17 01:07:48,3,5,0,3,0,0,0,0,0
171955186207193_874216382647733,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/874216382647733/?type=3,https://www.facebook.com/Intelvision/posts/874216382647733:0,2015-10-17 01:03:20,59,0,1,59,0,0,0,0,0
171955186207193_873316836071021,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/873316836071021/?type=3,https://www.facebook.com/Intelvision/posts/873316836071021:0,2015-10-14 07:42:25,103,1,2,103,0,0,0,0,0
171955186207193_873315962737775,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/873315962737775/?type=3,https://www.facebook.com/Intelvision/posts/873315962737775:0,2015-10-14 07:37:27,152,2,3,152,0,0,0,0,0
171955186207193_872353912833980,Watch now on Intelvision.,A world of Knowledge on Intelvision.,video,https://www.facebook.com/Intelvision/videos/872353912833980/,https://www.facebook.com/Intelvision/videos/872353912833980/,2015-10-12 08:00:02,53,6,8,53,0,0,0,0,0
171955186207193_872278339508204,,Intelvision's cover photo,photo,https://www.facebook.com/Intelvision/photos/a.278508528885191.59135.171955186207193/872278186174886/?type=3,https://www.facebook.com/Intelvision/posts/872278339508204,2015-10-12 02:08:14,6,0,0,6,0,0,0,0,0
171955186207193_872246489511389,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/872246489511389/?type=3,https://www.facebook.com/Intelvision/posts/872246489511389:0,2015-10-11 23:48:42,51,0,1,51,0,0,0,0,0
171955186207193_872246349511403,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/872246349511403/?type=3,https://www.facebook.com/Intelvision/posts/872246349511403:0,2015-10-11 23:48:01,64,0,0,64,0,0,0,0,0
171955186207193_872245959511442,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/872245959511442/?type=3,https://www.facebook.com/Intelvision/posts/872245959511442:0,2015-10-11 23:47:03,410,8,6,410,0,0,0,0,0
171955186207193_870866859649352,"Notice to customers watching INTV1. Recently we aired the Movie ""Unfriended"" which is a cyber thriller depicting images and video of popular Social Sites. This was misinterpreted by some of the viewers who seemed to think there was some kind of hack being broadcast over the air. We assure you this was not the case and it was a scheduled program that we were broadcasting.",Photos from Intelvision's post,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/870866669649371/?type=3,https://www.facebook.com/Intelvision/posts/870866859649352,2015-10-08 08:10:12,3,2,0,3,0,0,0,0,0
171955186207193_868646036538101,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/868646036538101/?type=3,https://www.facebook.com/Intelvision/posts/868646036538101:0,2015-10-02 07:59:10,2,3,0,2,0,0,0,0,0
171955186207193_868644326538272,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/868644326538272/?type=3,https://www.facebook.com/Intelvision/posts/868644326538272:0,2015-10-02 07:56:43,6,2,0,6,0,0,0,0,0
171955186207193_866367186765986,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/866367186765986/?type=3,https://www.facebook.com/Intelvision/posts/866367186765986:0,2015-09-26 03:25:03,8,0,0,8,0,0,0,0,0
171955186207193_866359533433418,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/866359533433418/?type=3,https://www.facebook.com/Intelvision/posts/866359533433418:0,2015-09-26 02:51:09,8,0,0,8,0,0,0,0,0
171955186207193_866357293433642,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/866357293433642/?type=3,https://www.facebook.com/Intelvision/posts/866357293433642:0,2015-09-26 02:38:52,22,2,0,22,0,0,0,0,0
171955186207193_866353916767313,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/866353916767313/?type=3,https://www.facebook.com/Intelvision/posts/866353916767313:0,2015-09-26 02:23:51,8,3,1,8,0,0,0,0,0
171955186207193_863309900405048,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/863309900405048/?type=3,https://www.facebook.com/Intelvision/posts/863309900405048:0,2015-09-19 04:01:06,80,5,2,80,0,0,0,0,0
